NodeID,age,education-num,capital-gain,capital-loss,hours-per-week
6526,31,9,0,0,40
6527,46,6,0,0,25
6528,31,13,0,0,65
6529,38,13,7688,0,40
6530,44,14,0,0,40
6531,55,13,0,2415,50
6532,19,9,0,0,20
6533,45,14,0,0,40
6534,50,10,0,0,70
6535,53,5,0,0,40
6536,41,13,99999,0,65
6537,45,10,0,0,40
6538,21,6,0,0,39
6539,37,13,0,0,40
6540,42,9,0,0,40
6541,37,9,0,0,30
6542,45,11,0,0,60
6543,32,10,0,0,20
6544,30,15,0,0,50
6545,37,9,0,0,56
6546,32,10,0,0,40
6547,43,13,0,0,40
6548,46,14,6497,0,50
6549,33,14,0,0,40
6550,48,9,0,0,40
6551,34,9,0,0,40
6552,34,10,0,0,50
6553,33,9,0,0,40
6554,36,13,0,0,60
6555,23,9,0,1669,55
6556,39,9,0,0,40
6557,22,12,0,0,25
6558,19,9,0,0,20
6559,47,9,7298,0,45
6560,46,11,0,0,50
6561,47,14,0,0,6
6562,47,16,0,0,35
6563,52,10,0,0,40
6564,38,5,0,0,40
6565,58,9,0,0,40
6566,32,3,0,0,40
6567,54,11,0,0,10
6568,20,10,0,0,25
6569,25,12,0,0,48
6570,25,5,0,0,15
6571,36,13,0,1876,44
6572,69,9,0,0,30
6573,28,13,0,0,45
6574,20,10,0,0,20
6575,21,4,0,0,40
6576,37,13,0,0,40
6577,21,9,0,0,32
6578,39,9,0,0,40
6579,34,11,0,0,40
6580,33,9,0,0,40
6581,47,9,0,0,50
6582,29,11,0,0,40
6583,48,9,0,0,89
6584,42,16,0,1977,60
6585,29,7,0,0,40
6586,34,9,0,0,40
6587,20,10,0,0,25
6588,41,14,0,0,40
6589,45,10,0,1876,50
6590,23,9,0,0,44
6591,19,10,0,0,38
6592,24,10,0,0,40
6593,32,9,0,0,40
6594,52,14,15020,0,50
6595,36,9,0,0,60
6596,18,6,0,0,30
6597,27,9,0,0,40
6598,26,10,0,0,60
6599,52,12,0,0,32
6600,24,10,0,0,40
6601,42,9,0,0,40
6602,39,15,7688,0,60
6603,20,10,0,0,10
6604,35,9,0,0,48
6605,54,13,0,0,40
6606,24,13,0,0,40
6607,24,13,0,0,8
6608,20,10,0,0,15
6609,28,13,0,0,35
6610,36,9,0,0,47
6611,38,10,0,2258,55
6612,22,9,0,0,60
6613,56,9,0,0,40
6614,24,13,0,0,45
6615,24,10,0,0,75
6616,22,12,0,0,40
6617,21,10,0,0,30
6618,42,13,0,0,40
6619,41,14,0,0,55
6620,19,9,34095,0,20
6621,67,10,0,0,44
6622,20,10,0,0,30
6623,32,9,0,0,40
6624,46,9,0,0,40
6625,52,9,0,0,36
6626,44,13,0,0,40
6627,37,13,0,1887,40
6628,27,10,0,0,50
6629,35,9,0,0,35
6630,30,9,0,0,45
6631,64,9,3137,0,40
6632,48,9,0,0,37
6633,35,4,0,0,40
6634,28,13,0,0,45
6635,63,13,0,1977,32
6636,40,15,0,0,55
6637,33,10,0,0,40
6638,40,10,0,0,50
6639,25,4,0,0,45
6640,45,13,0,0,38
6641,30,10,0,0,40
6642,53,10,0,0,40
6643,63,9,2105,0,40
6644,27,10,0,0,60
6645,31,7,0,0,40
6646,33,9,0,0,60
6647,39,13,0,0,40
6648,42,10,0,0,45
6649,19,9,0,0,30
6650,31,13,0,0,40
6651,53,9,0,0,40
6652,47,10,0,0,20
6653,27,16,0,0,40
6654,22,9,0,0,40
6655,29,9,0,0,40
6656,52,9,0,1762,40
6657,32,11,0,0,46
6658,23,9,0,0,40
6659,27,10,0,0,20
6660,53,9,0,0,40
6661,18,9,0,0,20
6662,41,13,0,0,30
6663,27,9,0,0,40
6664,30,10,0,0,40
6665,41,9,0,0,40
6666,21,10,0,0,30
6667,58,9,0,0,40
6668,45,13,0,0,40
6669,40,6,0,0,40
6670,21,10,0,0,40
6671,29,13,0,1590,40
6672,50,11,0,0,40
6673,26,9,0,0,40
6674,23,9,0,0,40
6675,27,13,0,0,40
6676,36,13,0,0,40
6677,22,9,0,0,40
6678,37,10,0,0,40
6679,54,13,0,0,40
6680,36,9,0,0,50
6681,44,11,0,0,40
6682,38,10,0,0,40
6683,49,10,0,0,40
6684,18,7,0,0,12
6685,26,13,0,0,48
6686,32,7,0,0,40
6687,35,9,0,0,40
6688,40,9,0,0,45
6689,40,9,3411,0,40
6690,42,15,0,0,72
6691,30,9,0,0,40
6692,19,10,0,0,20
6693,36,12,0,0,60
6694,31,9,0,0,40
6695,50,12,0,0,60
6696,38,9,0,0,40
6697,35,10,0,0,50
6698,45,13,0,0,40
6699,29,6,0,0,40
6700,41,10,0,0,46
6701,33,15,0,0,50
6702,49,10,0,0,60
6703,28,10,0,0,40
6704,49,13,15024,0,40
6705,27,9,0,0,40
6706,47,9,2885,0,32
6707,42,16,0,0,40
6708,30,9,0,0,60
6709,37,9,0,0,40
6710,37,16,0,0,35
6711,51,9,0,0,38
6712,27,9,0,0,40
6713,53,9,0,0,40
6714,45,9,0,0,40
6715,37,13,0,0,45
6716,54,14,0,0,40
6717,47,9,0,0,42
6718,35,9,0,0,40
6719,33,9,0,0,40
6720,28,10,0,0,40
6721,39,13,0,0,55
6722,33,13,0,0,40
6723,34,7,0,0,40
6724,53,9,0,0,40
6725,21,12,0,0,35
6726,31,16,7298,0,55
6727,63,9,0,0,45
6728,21,10,0,0,30
6729,59,9,0,0,40
6730,50,2,0,0,40
6731,19,9,0,0,30
6732,31,13,0,0,45
6733,23,13,0,0,40
6734,45,11,0,0,40
6735,35,13,0,0,40
6736,32,13,0,0,40
6737,20,4,0,0,60
6738,38,9,0,0,40
6739,49,9,0,0,8
6740,64,9,0,0,40
6741,60,7,0,0,20
6742,25,13,0,0,50
6743,21,9,0,0,35
6744,26,9,0,1602,15
6745,23,10,0,0,20
6746,67,14,0,0,48
6747,24,9,0,0,30
6748,46,2,0,0,40
6749,38,16,0,0,40
6750,20,4,0,0,40
6751,26,13,0,0,48
6752,58,9,0,0,40
6753,31,10,0,0,40
6754,37,12,0,0,38
6755,45,4,0,0,35
6756,33,9,0,0,50
6757,33,14,0,0,40
6758,35,9,0,0,25
6759,60,9,0,0,40
6760,21,10,0,0,20
6761,38,6,0,0,45
6762,40,11,0,0,40
6763,40,10,0,0,40
6764,44,15,0,0,70
6765,27,10,0,0,60
6766,34,10,0,0,55
6767,49,10,0,0,40
6768,37,10,0,0,50
6769,52,6,0,0,30
6770,46,10,0,0,40
6771,43,9,0,0,40
6772,46,13,99999,0,40
6773,25,10,0,0,15
6774,48,13,0,0,40
6775,36,10,0,0,55
6776,37,9,14344,0,40
6777,42,14,0,0,50
6778,60,12,0,0,24
6779,37,10,0,0,55
6780,44,12,0,0,40
6781,32,6,0,0,40
6782,29,13,0,0,40
6783,42,14,0,0,35
6784,17,7,0,0,12
6785,41,8,0,0,10
6786,34,10,0,1887,40
6787,56,6,0,0,32
6788,28,10,0,0,40
6789,28,7,0,0,40
6790,19,4,0,0,25
6791,49,10,0,0,40
6792,36,10,0,0,50
6793,25,10,0,0,35
6794,42,13,0,0,40
6795,47,15,0,1977,50
6796,26,10,0,0,40
6797,35,10,0,0,58
6798,37,9,0,0,45
6799,39,9,4650,0,48
6800,42,9,0,0,35
6801,41,10,0,0,36
6802,23,10,0,0,24
6803,31,9,0,0,40
6804,36,10,0,0,57
6805,20,10,0,0,25
6806,36,10,0,0,45
6807,50,9,0,0,50
6808,37,9,0,0,40
6809,25,13,27828,0,50
6810,39,10,0,0,60
6811,32,9,0,0,40
6812,59,10,0,0,35
6813,29,13,3411,0,45
6814,50,9,0,0,40
6815,42,11,0,0,37
6816,32,10,0,0,40
6817,48,12,0,1902,40
6818,20,9,3781,0,35
6819,50,6,0,0,45
6820,18,10,0,0,30
6821,60,14,0,0,50
6822,42,14,0,0,22
6823,49,9,0,0,35
6824,35,10,0,0,40
6825,30,12,0,0,60
6826,59,10,0,0,40
6827,24,9,13550,0,50
6828,55,12,0,0,40
6829,19,9,0,0,20
6830,39,9,0,0,40
6831,48,10,0,0,40
6832,44,13,7688,0,40
6833,21,10,0,0,30
6834,23,13,0,0,40
6835,22,10,0,0,30
6836,55,14,0,0,55
6837,19,10,0,0,40
6838,23,10,0,0,25
6839,46,9,15024,0,44
6840,23,13,0,0,23
6841,47,14,15024,0,50
6842,23,10,0,0,15
6843,42,10,0,0,40
6844,22,13,0,0,10
6845,18,9,0,0,20
6846,37,13,0,1977,50
6847,34,5,0,0,50
6848,30,12,0,0,40
6849,62,10,0,0,50
6850,51,10,0,0,40
6851,34,9,0,0,30
6852,28,14,0,0,40
6853,56,6,0,0,40
6854,46,9,0,0,30
6855,46,10,0,1887,45
6856,23,10,0,0,40
6857,33,13,0,0,30
6858,27,9,0,0,40
6859,21,10,0,0,20
6860,36,3,7298,0,40
6861,37,13,0,0,36
6862,39,7,0,0,40
6863,36,9,7298,0,60
6864,24,12,2354,0,40
6865,26,12,0,0,40
6866,37,9,0,0,60
6867,34,9,0,0,50
6868,33,9,0,0,40
6869,33,9,0,0,30
6870,20,9,0,0,8
6871,26,10,0,0,38
6872,47,9,0,0,20
6873,17,7,0,0,20
6874,53,11,0,1485,40
6875,31,10,0,0,35
6876,34,7,0,0,40
6877,23,3,0,0,40
6878,39,13,0,0,45
6879,21,10,0,0,20
6880,40,9,0,0,35
6881,54,14,7298,0,40
6882,32,13,0,2002,40
6883,29,9,2635,0,40
6884,27,13,0,0,45
6885,54,10,0,0,40
6886,23,9,0,0,40
6887,38,14,0,0,48
6888,54,9,0,0,35
6889,21,10,0,1974,40
6890,40,11,0,0,42
6891,19,6,0,0,40
6892,35,13,0,0,40
6893,39,10,2174,0,45
6894,41,8,0,0,40
6895,26,10,0,0,40
6896,35,9,0,0,45
6897,70,10,0,0,25
6898,45,6,0,0,40
6899,83,9,0,0,55
6900,59,9,0,0,40
6901,18,5,0,0,15
6902,31,9,0,0,40
6903,43,14,0,0,45
6904,24,13,0,0,40
6905,33,11,0,0,50
6906,48,14,0,0,52
6907,27,13,0,0,40
6908,41,9,0,0,40
6909,25,9,0,0,25
6910,53,9,0,0,40
6911,66,15,0,0,50
6912,31,10,0,0,40
6913,30,13,0,0,40
6914,22,9,0,0,40
6915,47,13,15024,0,60
6916,74,9,0,0,40
6917,37,10,0,1485,70
6918,35,10,4101,0,60
6919,51,13,0,1672,70
6920,40,10,0,0,40
6921,51,16,0,1887,40
6922,26,6,0,0,40
6923,53,12,0,0,40
6924,32,9,3781,0,40
6925,29,10,0,0,40
6926,42,9,0,0,40
6927,22,10,0,0,32
6928,33,9,0,0,40
6929,21,9,0,0,20
6930,46,13,0,0,45
6931,25,7,0,0,40
6932,29,3,0,0,40
6933,29,13,0,0,48
6934,33,16,99999,0,60
6935,50,12,0,0,40
6936,22,9,0,0,40
6937,40,9,0,0,40
6938,28,9,0,0,45
6939,54,9,0,0,40
6940,29,9,0,0,40
6941,49,9,0,0,40
6942,46,7,0,0,27
6943,71,6,0,0,8
6944,27,10,0,0,80
6945,56,9,0,0,40
6946,64,9,0,0,60
6947,23,10,0,0,25
6948,36,13,0,0,40
6949,39,14,0,0,45
6950,26,9,0,0,40
6951,31,12,0,0,40
6952,36,13,0,0,40
6953,43,9,0,0,40
6954,25,10,0,0,50
6955,27,9,0,0,40
6956,24,8,0,0,40
6957,50,12,0,0,20
6958,30,9,0,0,40
6959,24,7,0,0,40
6960,41,14,7430,0,36
6961,29,10,0,0,45
6962,31,10,0,0,40
6963,54,10,0,0,40
6964,20,7,0,0,50
6965,37,9,0,0,40
6966,28,9,0,0,30
6967,39,9,0,0,40
6968,46,10,0,0,40
6969,35,13,0,0,42
6970,36,10,99999,0,20
6971,44,14,0,0,40
6972,34,13,0,0,50
6973,28,9,0,0,50
6974,38,15,0,0,45
6975,35,13,0,0,52
6976,61,9,0,0,40
6977,45,10,0,0,40
6978,36,9,0,0,40
6979,34,9,0,0,30
6980,27,11,0,0,60
6981,22,6,0,0,40
6982,26,13,0,0,40
6983,19,7,0,0,15
6984,36,9,0,0,40
6985,51,13,14084,0,50
6986,63,9,99999,0,40
6987,51,9,0,0,40
6988,20,10,0,0,25
6989,42,11,0,0,50
6990,25,10,0,0,40
6991,40,11,0,0,50
6992,49,9,0,0,80
6993,46,9,0,0,40
6994,32,9,0,0,50
6995,28,10,0,0,40
6996,19,9,0,0,25
6997,18,7,0,0,20
6998,39,9,0,0,55
6999,60,13,0,0,30
7000,46,13,0,1408,40
7001,38,4,0,0,50
7002,36,9,0,0,44
7003,45,10,0,0,40
7004,60,13,0,2339,40
7005,30,7,0,0,40
7006,22,10,0,0,43
7007,23,10,0,0,45
7008,48,10,0,0,24
7009,46,9,0,0,15
7010,43,14,0,0,45
7011,25,9,0,0,40
7012,50,10,0,0,40
7013,61,9,0,0,55
7014,35,13,0,0,50
7015,65,10,0,0,40
7016,56,9,0,0,45
7017,43,13,0,0,80
7018,55,9,0,0,50
7019,22,10,0,0,40
7020,40,10,0,0,32
7021,35,9,0,1672,50
7022,20,5,0,0,40
7023,46,8,0,0,35
7024,43,9,0,0,40
7025,39,7,2635,0,37
7026,34,9,0,0,20
7027,35,9,0,0,35
7028,30,9,0,0,41
7029,25,9,0,0,28
7030,44,14,0,0,35
7031,35,9,0,0,40
7032,41,9,0,0,40
7033,43,13,7298,0,40
7034,32,10,0,0,40
7035,50,4,0,0,40
7036,20,10,0,0,15
7037,29,9,0,0,20
7038,38,15,99999,0,70
7039,20,6,0,0,50
7040,41,9,0,0,40
7041,27,10,0,0,65
7042,37,5,0,0,40
7043,31,6,0,0,40
7044,49,10,0,0,40
7045,33,13,0,0,50
7046,31,9,0,1848,40
7047,19,10,0,0,35
7048,44,4,0,0,40
7049,31,10,0,0,65
7050,62,9,0,0,40
7051,65,10,0,2174,10
7052,17,5,0,0,40
7053,60,9,0,0,44
7054,31,7,0,0,40
7055,29,10,0,0,40
7056,53,9,0,0,40
7057,44,10,0,0,40
7058,43,7,0,0,60
7059,40,10,0,1579,40
7060,18,7,0,0,10
7061,47,9,0,0,43
7062,38,13,4064,0,40
7063,37,12,0,0,25
7064,40,10,0,0,40
7065,57,9,0,0,60
7066,43,9,4101,0,40
7067,32,13,0,0,40
7068,64,10,0,0,40
7069,18,8,0,0,20
7070,40,13,0,0,50
7071,23,9,0,0,40
7072,45,11,0,0,40
7073,45,14,0,0,15
7074,27,6,0,0,60
7075,23,10,0,0,40
7076,58,9,0,0,30
7077,35,9,0,0,75
7078,47,14,0,0,40
7079,33,9,0,0,50
7080,27,13,0,0,40
7081,46,12,0,0,40
7082,24,10,0,0,56
7083,40,10,0,0,44
7084,44,9,0,0,24
7085,31,13,0,0,97
7086,37,11,7688,0,40
7087,23,11,0,0,40
7088,30,13,0,0,52
7089,31,10,0,0,35
7090,32,10,3464,0,40
7091,27,9,0,0,40
7092,35,9,0,0,55
7093,27,13,0,1876,40
7094,33,9,0,0,70
7095,34,16,0,0,45
7096,29,10,0,0,50
7097,26,14,2174,0,40
7098,39,9,0,0,40
7099,37,10,3103,0,50
7100,51,10,0,0,50
7101,40,10,4934,0,47
7102,53,4,0,0,40
7103,58,10,0,1485,40
7104,29,13,0,0,40
7105,33,9,0,0,40
7106,57,14,0,0,60
7107,69,9,0,0,40
7108,20,10,0,0,12
7109,56,9,0,0,25
7110,49,3,0,0,40
7111,34,9,0,0,40
7112,70,9,0,0,37
7113,44,13,0,0,45
7114,37,13,10520,0,40
7115,58,13,0,0,58
7116,42,10,0,0,25
7117,41,9,0,0,40
7118,28,9,0,0,40
7119,47,14,7688,0,60
7120,24,9,0,0,40
7121,58,9,7688,0,55
7122,18,9,0,0,25
7123,50,10,0,0,50
7124,69,10,2050,0,24
7125,84,14,0,0,66
7126,47,13,0,0,60
7127,19,8,0,0,20
7128,24,10,0,0,40
7129,53,9,0,0,50
7130,58,10,0,0,45
7131,22,10,0,0,24
7132,36,10,0,0,52
7133,34,8,0,0,40
7134,43,2,0,0,21
7135,37,9,0,0,24
7136,43,15,0,0,50
7137,42,10,0,0,40
7138,21,10,0,0,30
7139,49,9,0,0,60
7140,35,9,0,0,40
7141,49,10,0,0,30
7142,28,10,0,0,40
7143,51,2,0,0,40
7144,19,4,0,0,60
7145,56,5,0,0,40
7146,20,9,0,0,8
7147,22,10,0,0,37
7148,33,9,99999,0,56
7149,22,10,0,0,50
7150,68,10,0,0,30
7151,56,13,0,0,40
7152,69,5,0,0,40
7153,41,13,0,0,40
7154,33,9,0,0,40
7155,18,7,0,0,8
7156,17,7,0,0,16
7157,31,7,0,1721,40
7158,50,10,0,0,60
7159,62,6,0,0,40
7160,41,9,0,0,52
7161,20,9,0,0,40
7162,23,12,0,0,30
7163,18,9,0,0,20
7164,42,5,0,0,40
7165,23,13,0,0,40
7166,43,9,0,0,40
7167,47,9,0,0,55
7168,53,3,0,0,40
7169,28,6,0,0,40
7170,28,10,0,0,40
7171,44,10,0,0,45
7172,58,9,0,0,40
7173,26,9,0,0,40
7174,36,10,3456,0,8
7175,27,9,0,0,40
7176,39,16,0,0,45
7177,25,13,0,0,40
7178,17,7,0,0,15
7179,39,13,0,0,50
7180,52,9,0,0,40
7181,24,13,0,0,50
7182,26,11,0,0,55
7183,32,9,0,0,40
7184,49,14,0,0,40
7185,40,7,0,0,40
7186,52,15,0,2559,60
7187,33,9,0,0,40
7188,19,9,0,0,20
7189,37,11,0,0,40
7190,21,10,0,0,20
7191,33,10,0,0,36
7192,28,12,0,0,40
7193,48,9,0,1579,40
7194,43,13,0,0,40
7195,32,9,0,0,40
7196,28,9,0,0,30
7197,47,13,0,0,40
7198,37,13,0,0,50
7199,26,10,0,0,30
7200,55,9,0,0,60
7201,40,12,0,0,40
7202,31,13,0,0,40
7203,39,9,0,0,40
7204,54,10,0,0,54
7205,38,10,0,0,40
7206,53,9,0,0,85
7207,27,12,0,0,78
7208,42,13,0,0,40
7209,62,10,0,0,40
7210,47,7,0,1485,58
7211,26,13,0,0,50
7212,59,10,0,0,40
7213,42,9,0,0,45
7214,25,13,0,0,45
7215,58,9,0,0,36
7216,30,10,0,0,60
7217,21,10,0,0,40
7218,61,9,0,0,40
7219,33,12,0,0,40
7220,51,14,0,0,40
7221,70,10,0,0,12
7222,29,10,2202,0,50
7223,46,14,0,0,44
7224,35,10,0,0,40
7225,31,9,0,0,43
7226,37,10,0,0,42
7227,43,10,0,0,43
7228,23,9,0,0,40
7229,41,9,13550,0,44
7230,42,13,0,0,50
7231,26,6,2907,0,40
7232,45,10,0,0,40
7233,25,12,0,0,40
7234,38,13,0,0,50
7235,28,9,0,0,50
7236,68,11,0,2149,40
7237,42,9,0,0,40
7238,35,14,0,0,40
7239,36,10,0,0,40
7240,33,9,0,0,35
7241,22,10,0,0,30
7242,45,13,0,0,50
7243,24,10,0,0,40
7244,36,9,15024,0,40
7245,41,9,0,0,40
7246,26,10,0,0,35
7247,25,10,0,0,50
7248,53,10,0,0,50
7249,28,12,0,0,40
7250,30,14,0,0,40
7251,38,7,0,0,40
7252,37,10,0,0,48
7253,30,14,0,0,38
7254,31,10,0,0,80
7255,36,9,3908,0,55
7256,59,9,0,0,60
7257,33,9,0,0,35
7258,29,9,0,1887,55
7259,49,10,0,0,40
7260,50,6,0,0,56
7261,33,13,0,1902,45
7262,28,4,0,0,40
7263,24,10,0,0,16
7264,32,10,0,0,50
7265,47,9,0,0,40
7266,24,10,0,0,40
7267,37,10,7298,0,36
7268,51,13,0,0,40
7269,52,9,0,0,50
7270,22,10,0,0,40
7271,28,12,0,0,40
7272,47,10,0,0,40
7273,43,9,0,0,40
7274,25,9,0,0,45
7275,43,10,0,0,60
7276,25,13,0,0,20
7277,59,14,0,0,60
7278,29,12,0,0,35
7279,30,5,0,0,40
7280,24,10,0,0,40
7281,38,13,0,0,40
7282,37,9,0,0,60
7283,26,1,0,1719,40
7284,30,9,0,0,40
7285,73,14,0,0,10
7286,30,9,0,0,40
7287,33,9,0,0,40
7288,46,10,0,0,58
7289,18,7,0,0,40
7290,22,9,0,0,40
7291,50,9,0,0,60
7292,39,13,7298,0,40
7293,22,10,0,0,40
7294,33,9,0,0,40
7295,31,9,0,0,40
7296,29,13,0,0,40
7297,38,10,0,0,45
7298,24,13,0,0,35
7299,29,9,0,0,40
7300,49,14,0,0,40
7301,33,4,0,0,40
7302,28,9,0,0,48
7303,22,13,0,0,60
7304,37,9,0,0,40
7305,30,9,0,0,50
7306,49,4,0,0,40
7307,29,9,0,0,40
7308,25,9,0,0,40
7309,36,9,0,0,40
7310,36,16,0,0,45
7311,21,9,0,0,22
7312,18,10,0,0,30
7313,30,11,0,0,40
7314,44,10,0,0,40
7315,40,10,0,0,50
7316,43,9,0,0,44
7317,45,13,0,0,50
7318,29,10,0,0,26
7319,40,10,0,0,40
7320,43,10,0,0,48
7321,20,10,0,0,20
7322,32,13,0,0,20
7323,19,10,0,0,16
7324,21,9,0,0,40
7325,23,11,0,0,40
7326,24,7,0,0,40
7327,52,11,0,0,32
7328,19,10,0,0,35
7329,54,10,0,0,45
7330,50,9,0,0,48
7331,29,10,0,0,40
7332,17,6,0,0,10
7333,47,9,0,0,37
7334,46,13,0,0,32
7335,30,10,0,0,44
7336,58,10,0,0,30
7337,48,13,0,0,40
7338,23,10,0,0,40
7339,23,11,0,0,36
7340,45,9,0,0,40
7341,20,10,0,0,20
7342,26,4,0,0,48
7343,50,13,0,0,40
7344,49,9,0,0,48
7345,26,10,0,0,40
7346,47,15,0,0,40
7347,31,8,4650,0,50
7348,35,9,0,1740,40
7349,46,10,0,1902,50
7350,28,7,0,0,40
7351,58,10,7688,0,45
7352,21,9,0,0,40
7353,50,6,0,0,50
7354,31,13,0,0,40
7355,31,13,0,0,20
7356,35,9,3103,0,40
7357,33,16,0,0,60
7358,34,14,7688,0,55
7359,37,9,0,0,45
7360,48,14,0,0,40
7361,34,13,1471,0,40
7362,24,10,0,0,40
7363,55,9,0,0,40
7364,50,9,0,1848,40
7365,40,13,0,1977,60
7366,33,13,0,0,30
7367,51,10,0,0,40
7368,30,10,0,0,40
7369,41,9,0,0,40
7370,47,11,0,0,40
7371,37,13,4934,0,32
7372,40,11,0,0,40
7373,36,9,0,0,40
7374,37,9,0,0,40
7375,38,15,0,0,35
7376,40,10,0,0,50
7377,35,13,0,0,40
7378,47,9,0,0,20
7379,33,14,0,0,45
7380,45,10,0,0,40
7381,35,9,0,0,38
7382,32,7,0,0,45
7383,23,10,0,0,50
7384,19,9,0,0,15
7385,20,9,0,0,35
7386,44,13,0,0,30
7387,41,9,3464,0,40
7388,19,10,0,0,40
7389,48,9,0,0,35
7390,45,10,0,0,65
7391,40,4,0,0,42
7392,34,9,0,0,55
7393,20,10,0,0,40
7394,33,10,0,0,40
7395,30,9,0,0,20
7396,23,10,0,0,32
7397,34,6,0,0,38
7398,48,10,0,0,40
7399,42,10,0,0,40
7400,22,9,0,0,40
7401,60,9,0,0,42
7402,42,13,0,0,55
7403,45,13,0,0,55
7404,47,9,0,0,32
7405,29,14,0,0,40
7406,34,13,0,0,38
7407,34,13,0,0,40
7408,39,9,0,0,40
7409,29,10,0,0,24
7410,42,10,0,0,60
7411,48,7,0,0,35
7412,53,13,0,1902,40
7413,51,10,0,0,45
7414,44,13,0,0,90
7415,46,11,0,0,60
7416,51,16,4787,0,60
7417,32,10,0,0,40
7418,24,10,0,0,45
7419,33,11,0,0,26
7420,47,9,0,0,90
7421,64,14,0,0,50
7422,62,13,0,0,50
7423,52,9,0,0,40
7424,39,9,0,0,40
7425,42,9,0,0,48
7426,38,13,7688,0,42
7427,55,4,0,0,50
7428,42,12,0,0,24
7429,30,12,0,0,50
7430,32,5,0,0,40
7431,50,7,3674,0,40
7432,27,9,0,0,40
7433,47,9,0,0,60
7434,33,5,0,0,35
7435,48,10,0,0,40
7436,23,4,0,0,35
7437,31,13,0,0,40
7438,26,10,0,0,40
7439,61,9,0,0,63
7440,50,13,0,0,40
7441,49,11,0,0,40
7442,19,9,0,0,24
7443,18,7,0,0,15
7444,44,12,0,0,99
7445,54,11,0,0,50
7446,35,9,0,0,40
7447,27,14,0,0,20
7448,50,9,0,0,50
7449,43,9,0,0,40
7450,28,10,0,0,40
7451,47,9,0,0,40
7452,21,1,0,0,50
7453,30,15,0,0,45
7454,19,9,0,0,45
7455,40,10,0,1485,40
7456,55,14,0,0,50
7457,31,11,0,0,43
7458,30,11,0,0,40
7459,51,13,0,0,43
7460,34,9,0,0,40
7461,59,14,0,0,45
7462,50,9,0,0,38
7463,29,9,0,0,40
7464,17,6,0,0,40
7465,24,9,0,0,30
7466,39,14,0,1902,18
7467,32,10,0,0,40
7468,34,9,0,0,45
7469,44,9,0,1902,40
7470,37,10,0,0,40
7471,39,14,0,2415,65
7472,32,15,0,0,40
7473,23,10,0,0,28
7474,45,10,0,0,42
7475,30,7,0,0,40
7476,20,8,0,0,10
7477,41,9,0,0,4
7478,21,9,0,0,30
7479,48,4,0,0,30
7480,31,9,5178,0,45
7481,34,11,0,0,40
7482,25,9,0,0,40
7483,41,13,0,0,35
7484,35,15,0,0,50
7485,42,13,0,0,40
7486,34,9,0,0,75
7487,44,6,4386,0,60
7488,32,13,0,0,40
7489,25,10,0,0,40
7490,23,7,0,0,50
7491,36,15,0,0,40
7492,53,13,0,0,60
7493,27,16,0,0,52
7494,27,13,0,0,65
7495,57,9,0,0,45
7496,17,7,0,0,20
7497,59,9,0,0,38
7498,34,9,0,0,40
7499,30,6,0,0,55
7500,31,12,0,0,45
7501,23,10,0,0,30
7502,19,9,0,0,40
7503,20,11,0,0,40
7504,52,9,0,0,40
7505,39,13,0,0,50
7506,27,9,0,0,50
7507,19,10,0,0,35
7508,38,13,0,0,15
7509,19,9,0,0,16
7510,34,13,0,1887,40
7511,23,9,2105,0,40
7512,24,13,0,0,40
7513,22,6,0,0,84
7514,45,15,0,0,60
7515,45,9,0,0,60
7516,48,13,0,0,40
7517,42,13,0,0,60
7518,35,10,0,0,50
7519,32,9,0,0,40
7520,51,9,0,0,32
7521,59,10,0,0,40
7522,31,9,0,0,40
7523,27,13,0,0,50
7524,57,12,0,0,35
7525,40,9,0,0,40
7526,31,9,0,0,40
7527,23,4,0,0,40
7528,42,9,0,0,35
7529,60,9,0,0,40
7530,53,14,14344,0,50
7531,27,9,0,0,40
7532,31,9,0,0,45
7533,29,13,0,0,40
7534,22,13,0,0,40
7535,42,13,0,1564,38
7536,63,15,15024,0,50
7537,28,9,0,0,40
7538,79,10,0,0,20
7539,39,9,7298,0,40
7540,29,8,0,0,40
7541,60,4,0,0,40
7542,58,8,0,0,24
7543,20,12,0,2205,18
7544,44,9,0,0,65
7545,47,9,0,0,48
7546,59,9,0,0,24
7547,37,14,0,0,65
7548,21,9,0,0,40
7549,68,11,0,0,40
7550,43,10,5013,0,40
7551,23,9,0,0,33
7552,40,14,0,1876,35
7553,45,10,0,0,35
7554,22,10,0,0,40
7555,38,13,0,0,50
7556,24,10,0,0,49
7557,23,9,0,0,40
7558,39,10,0,0,45
7559,26,10,0,0,40
7560,24,9,0,0,40
7561,22,10,0,0,25
7562,36,13,0,0,55
7563,20,10,0,0,20
7564,18,7,0,0,8
7565,38,13,0,0,40
7566,43,13,0,0,35
7567,42,14,0,0,40
7568,35,13,0,0,50
7569,31,10,0,0,45
7570,73,2,0,1735,20
7571,32,10,0,0,42
7572,37,14,15024,0,45
7573,66,9,0,0,10
7574,22,9,0,0,35
7575,51,11,0,0,40
7576,31,9,0,0,35
7577,65,9,0,2206,59
7578,39,9,0,0,45
7579,48,10,0,0,37
7580,20,10,0,0,40
7581,48,13,4386,0,50
7582,29,15,0,0,80
7583,35,13,0,0,45
7584,31,10,0,0,40
7585,48,9,0,0,40
7586,36,11,0,0,45
7587,40,9,0,0,50
7588,57,9,0,0,15
7589,26,13,4865,0,35
