age,education-num,capital-gain,capital-loss,hours-per-week
31,12,0,0,40
20,6,0,0,40
20,9,0,0,40
27,9,0,0,40
66,6,0,0,30
66,14,0,0,50
64,14,0,0,35
48,10,3325,0,53
24,13,0,0,40
51,9,0,0,60
25,13,0,0,60
33,7,0,0,20
50,9,0,0,50
51,4,0,0,50
34,13,0,0,38
41,4,0,0,40
30,10,0,0,40
59,10,2907,0,40
41,10,3103,0,40
36,14,10520,0,45
37,2,0,0,85
28,9,0,0,30
19,9,0,0,40
28,10,0,0,45
62,6,0,0,40
36,14,15024,0,45
58,6,0,0,40
42,9,1151,0,50
43,9,0,0,40
29,9,0,0,40
32,9,0,0,50
64,5,0,0,40
39,13,0,0,20
26,13,0,0,20
19,9,0,0,30
21,9,0,0,45
32,10,0,0,40
30,12,5013,0,45
26,13,0,0,50
20,10,0,0,15
19,10,0,0,30
33,13,0,0,42
23,10,0,0,40
29,9,0,0,45
42,9,0,0,40
30,9,0,0,50
63,9,0,0,20
34,9,0,0,40
60,10,0,0,24
48,9,0,0,50
25,13,0,0,50
27,11,0,0,40
55,9,27828,0,55
32,10,0,0,40
22,10,0,0,25
25,9,0,0,50
18,7,0,0,16
24,10,0,0,44
29,13,0,0,40
39,9,0,0,40
33,14,0,0,40
57,9,0,0,40
22,6,0,0,40
33,9,0,0,60
42,9,0,0,40
43,13,0,0,45
57,10,0,0,38
42,14,4650,0,40
22,10,0,1719,30
42,13,0,0,50
39,10,0,0,55
41,10,0,0,32
20,9,0,0,40
47,10,0,0,40
44,10,0,0,40
29,13,0,0,40
52,10,14084,0,16
71,10,0,0,35
52,9,0,0,55
36,9,0,0,40
53,10,0,0,48
37,9,0,0,30
26,6,0,0,40
34,13,0,0,55
35,13,0,0,50
20,5,0,0,40
34,10,0,1740,40
56,13,0,0,60
39,13,0,0,36
24,10,0,0,20
24,7,0,0,35
23,13,0,0,50
27,13,0,0,45
25,9,0,0,40
29,10,0,0,40
42,10,0,0,37
51,9,0,0,40
31,11,0,1740,40
59,2,0,0,40
29,9,0,0,40
18,9,0,0,20
24,9,0,0,36
38,10,0,0,40
34,9,0,0,50
42,13,0,1977,70
45,8,0,0,35
21,11,0,0,40
64,16,7688,0,60
32,9,0,0,40
45,13,0,0,40
53,3,0,0,40
42,9,0,0,16
32,9,0,0,40
49,9,0,0,40
62,3,0,0,24
28,13,0,0,45
32,9,0,0,35
37,6,0,2559,50
38,13,0,0,50
44,9,0,0,25
19,9,0,0,40
24,13,0,0,40
58,9,0,0,50
56,13,0,0,40
37,6,0,0,40
43,10,0,0,40
32,9,0,0,40
34,13,0,0,40
44,5,0,0,50
28,9,0,0,40
35,9,0,0,35
38,9,0,0,40
26,10,0,0,40
20,7,0,0,60
24,9,0,0,60
40,9,0,0,45
23,9,0,0,40
79,7,0,0,7
44,6,0,0,42
51,14,99999,0,50
30,9,0,0,40
52,12,3103,0,48
33,3,0,0,40
50,13,0,0,45
51,11,7298,0,40
41,9,0,0,40
35,13,0,0,30
34,10,7298,0,40
28,13,0,0,45
31,11,0,0,40
22,9,0,0,40
65,9,9386,0,40
39,9,0,0,50
23,10,0,0,40
29,12,0,0,50
57,6,0,0,60
47,10,0,0,35
51,9,0,0,60
34,9,0,0,40
52,9,0,0,60
29,9,0,0,40
29,9,0,0,40
25,10,0,0,40
21,10,0,0,40
38,13,0,0,40
55,9,0,0,50
61,13,0,0,30
34,12,8614,0,60
41,13,0,0,40
27,11,0,0,43
78,13,99999,0,20
40,9,0,0,40
26,4,0,0,75
43,9,0,0,60
25,11,0,0,40
26,10,0,0,48
43,9,0,0,68
25,10,0,0,40
22,10,0,0,30
52,9,0,0,55
61,9,2414,0,5
42,13,0,0,40
21,11,0,0,40
44,9,0,0,40
65,9,2290,0,40
33,12,0,0,40
22,6,0,0,40
43,9,0,0,24
45,9,0,0,42
42,9,0,0,42
37,9,0,0,40
56,5,0,0,40
40,12,0,0,32
31,13,0,0,55
26,13,0,0,40
26,13,0,0,40
42,13,0,0,70
45,9,0,0,40
47,10,7688,0,50
22,10,0,0,40
33,13,0,0,40
37,9,0,0,50
48,9,0,0,98
57,6,0,0,8
47,10,0,0,60
58,5,0,0,40
55,7,0,0,40
52,10,0,0,55
29,13,0,0,40
42,14,0,0,40
23,9,0,0,60
23,8,0,0,30
46,11,0,0,60
30,10,0,0,40
43,13,0,1887,70
25,10,0,0,30
32,9,0,0,80
56,5,0,0,40
33,9,0,0,43
19,10,0,0,10
20,10,0,0,18
34,10,0,0,40
34,5,0,0,40
55,9,0,0,40
55,5,0,0,23
31,10,0,0,45
30,9,0,0,40
31,9,0,0,40
51,9,0,1876,40
59,9,0,0,40
58,9,0,0,36
40,5,0,0,40
54,9,0,0,40
25,13,0,1977,40
18,7,0,0,30
41,10,0,0,40
57,6,0,0,40
37,9,0,0,40
46,9,0,0,24
39,9,0,0,38
19,9,0,0,40
41,12,0,0,40
54,9,0,0,41
39,14,0,0,40
41,9,0,0,40
26,15,0,0,30
57,9,0,0,50
33,10,0,0,40
56,10,0,0,40
60,9,0,0,40
22,9,0,0,70
58,8,0,0,40
48,14,10520,0,50
45,14,7688,0,55
18,9,0,0,40
56,9,0,0,40
48,9,0,0,60
40,13,0,2258,48
38,9,0,0,32
58,10,0,0,40
23,10,0,0,50
51,13,0,0,45
44,9,0,0,70
46,10,0,0,40
64,13,0,0,40
32,13,0,0,40
31,10,0,0,40
36,11,0,0,50
21,9,0,0,50
30,10,0,0,40
31,11,0,0,40
54,9,0,2051,50
59,5,0,0,40
28,14,0,0,20
57,9,0,0,40
44,9,0,0,45
53,10,0,0,60
58,10,0,0,60
19,10,0,0,20
39,12,0,0,50
31,10,0,0,70
27,9,0,0,40
46,5,0,0,40
37,14,0,0,40
27,13,0,0,40
33,10,0,0,55
20,10,0,0,16
55,9,0,0,45
39,12,0,0,40
41,9,0,0,40
30,13,0,0,40
39,13,0,0,40
28,9,0,0,50
25,10,0,0,24
31,9,0,0,50
51,9,0,0,60
24,13,0,0,40
70,9,0,0,32
23,10,0,0,40
61,9,0,0,40
45,4,0,0,55
47,9,4064,0,60
56,10,0,0,50
79,16,20051,0,35
20,10,0,0,15
30,9,0,0,40
40,13,0,0,40
58,9,0,0,40
71,15,0,0,2
50,15,0,0,60
29,10,0,0,40
33,6,3418,0,35
60,9,0,0,40
33,12,0,0,50
33,6,0,0,40
33,9,0,0,52
32,9,0,0,45
21,10,0,0,9
38,9,0,0,40
38,10,0,0,35
39,10,0,0,30
17,7,0,0,15
21,10,0,0,40
42,10,0,0,20
42,9,0,0,40
36,7,0,0,40
32,10,0,0,50
37,13,0,0,40
28,13,0,0,40
37,11,0,0,40
50,9,0,0,60
49,7,0,0,40
40,14,0,0,40
40,10,0,0,40
49,10,0,0,40
35,14,8614,0,40
33,9,0,0,40
24,9,0,0,40
41,14,0,0,40
43,10,0,0,40
36,9,0,1902,60
84,13,0,0,20
23,9,0,0,40
41,13,0,0,50
55,9,0,1977,45
30,10,0,0,45
46,12,0,0,40
55,10,0,1902,40
34,10,0,0,40
54,14,0,0,60
27,10,0,0,40
52,14,0,0,40
36,10,99999,0,40
25,9,0,0,40
52,13,0,0,55
24,9,0,0,50
36,9,0,0,40
31,9,0,0,40
90,13,10566,0,50
67,14,20051,0,60
22,4,2580,0,40
47,10,0,0,35
32,13,0,1887,55
55,4,0,0,50
32,9,0,0,35
48,10,0,0,40
21,9,0,0,35
33,12,0,0,40
47,11,0,0,40
18,7,0,0,24
44,9,0,0,60
23,10,0,0,37
18,6,0,0,35
56,9,0,0,50
24,13,0,0,35
43,13,0,0,40
23,13,0,0,60
26,10,0,0,42
42,9,0,0,40
23,9,0,0,40
53,6,0,0,40
51,9,4386,0,55
40,9,0,0,25
27,13,0,0,50
24,10,0,0,60
42,9,0,0,40
41,9,0,0,40
23,10,0,0,10
42,14,0,0,65
38,9,0,0,40
63,4,0,0,30
31,9,0,0,40
18,7,0,0,4
21,10,0,0,30
24,13,0,0,40
55,10,0,0,40
20,5,114,0,20
31,10,0,0,30
23,10,0,0,20
35,9,0,0,40
51,10,0,0,60
19,10,0,0,30
38,9,0,0,56
52,9,0,2051,40
70,15,0,0,25
53,6,0,0,40
59,16,0,0,40
39,10,0,0,43
18,8,0,0,20
24,10,0,0,40
25,9,0,0,38
32,10,0,0,40
34,9,0,1902,60
35,9,0,0,40
50,9,7298,0,45
18,9,0,0,20
37,9,0,0,42
30,10,0,0,36
40,14,15024,0,30
22,9,0,0,40
50,10,0,0,28
70,9,0,0,23
43,14,0,0,40
77,10,0,0,40
30,9,0,0,40
33,10,0,0,39
51,10,0,1902,50
58,14,0,1977,50
22,10,0,0,12
33,9,0,0,40
27,7,0,0,40
35,10,0,0,60
32,10,0,0,55
41,13,0,0,25
37,10,0,0,40
17,7,0,0,15
50,13,0,0,55
54,9,0,0,38
23,9,0,0,40
40,13,0,0,20
29,13,5013,0,40
30,11,0,0,55
20,10,0,0,8
43,10,0,0,50
25,10,0,0,25
39,14,0,0,50
48,12,0,0,50
41,9,0,0,40
24,13,0,0,30
20,10,0,0,40
25,10,0,0,40
57,10,0,0,40
39,10,0,0,35
66,13,0,0,40
34,10,0,0,40
36,13,14084,0,40
46,9,0,0,40
42,14,0,0,45
46,9,0,1902,70
34,9,0,0,40
43,10,0,0,40
42,10,0,0,40
31,13,0,0,48
32,10,0,0,40
46,9,0,0,40
42,4,0,0,25
21,11,0,0,40
24,13,0,0,40
23,9,0,0,55
50,14,7298,0,40
37,10,0,0,45
44,12,0,0,40
29,9,0,0,40
30,11,0,0,24
36,10,0,0,44
49,13,0,0,45
29,9,0,0,40
45,9,0,0,40
75,16,0,0,20
37,12,0,0,40
51,13,0,0,25
61,9,0,0,48
50,9,0,0,40
59,9,0,0,40
25,9,0,0,30
22,9,0,0,16
56,10,0,0,40
44,13,0,0,40
35,11,0,0,50
57,9,0,0,40
47,9,15024,0,50
27,13,0,0,40
50,9,0,2051,20
46,7,0,0,40
48,15,0,0,60
61,13,0,0,40
33,9,0,0,87
40,9,0,0,40
58,10,0,0,65
46,14,0,2392,50
35,10,0,0,40
51,10,0,0,50
37,8,0,0,40
64,14,0,2057,60
41,9,0,0,54
18,7,594,0,30
44,7,0,0,88
41,13,0,0,48
33,10,10520,0,40
37,5,0,0,16
34,10,0,0,40
20,10,0,0,40
38,13,0,0,40
28,11,0,0,40
20,9,0,0,45
22,13,0,0,8
55,13,0,0,73
20,10,0,0,35
26,13,0,0,40
20,9,0,0,70
40,5,0,0,40
33,9,0,0,50
24,9,0,0,40
25,10,0,0,46
18,7,0,0,8
49,9,0,0,60
17,8,0,0,17
34,11,0,0,45
37,13,0,0,45
49,10,0,0,40
74,9,15831,0,40
37,9,0,0,40
20,7,0,1573,40
40,9,0,0,35
34,13,27828,0,40
30,15,0,1740,40
44,9,0,0,40
40,6,0,0,32
58,9,0,0,40
44,9,0,0,40
42,10,0,0,25
39,9,0,0,18
19,9,0,0,40
41,14,15024,0,70
29,14,0,0,40
34,10,0,0,40
27,1,41310,0,24
54,10,0,0,48
40,9,0,0,37
19,10,0,0,25
17,7,594,0,10
33,10,0,0,52
80,4,0,0,24
24,9,0,0,50
28,13,0,0,40
55,9,0,0,30
21,10,0,0,40
51,9,0,0,38
19,9,0,0,40
42,9,0,0,24
60,9,0,0,48
51,9,0,0,40
21,10,0,0,40
37,10,0,0,40
26,9,0,0,52
42,14,14084,0,60
40,10,0,0,40
55,14,0,0,40
33,9,0,0,32
62,9,0,1977,60
47,6,0,0,30
26,8,0,0,51
59,9,0,0,20
70,10,0,0,17
26,10,0,0,20
47,6,0,0,65
25,14,0,0,43
52,15,15024,0,60
46,9,0,0,40
67,6,0,0,20
34,14,0,0,50
53,10,4650,0,40
22,13,0,0,35
39,9,0,0,42
54,9,0,0,35
24,13,0,0,40
37,9,0,0,38
38,6,0,2559,90
41,14,0,0,40
36,9,0,0,33
43,11,15024,0,40
39,13,0,0,40
26,13,0,0,45
49,14,4650,0,40
37,13,0,0,55
43,10,0,0,50
54,9,0,0,40
53,3,0,0,40
57,14,0,0,60
28,13,0,0,40
29,13,0,0,40
21,9,0,0,40
51,9,0,0,40
46,9,0,0,40
50,15,0,0,75
50,9,0,0,48
36,9,0,0,40
31,13,0,0,40
20,9,0,0,10
36,9,0,0,40
38,9,0,0,40
37,13,0,0,45
39,14,7688,0,40
18,6,0,0,36
33,9,0,0,50
35,9,1151,0,40
23,10,0,0,40
37,13,0,0,36
25,9,0,0,30
51,12,0,0,40
35,9,0,0,40
54,7,0,0,40
32,9,0,0,13
37,13,0,0,55
29,13,0,0,40
45,13,0,0,37
61,10,0,0,40
40,10,0,0,40
24,9,0,0,49
49,4,0,0,38
51,14,25236,0,50
34,9,0,0,40
20,10,0,0,40
30,10,0,0,37
49,14,99999,0,80
26,10,0,0,40
63,6,0,0,45
36,12,0,0,55
63,13,0,0,40
22,9,0,0,10
40,9,0,0,40
31,4,0,0,35
49,10,0,0,50
23,13,0,0,20
25,11,27828,0,40
28,13,0,0,45
44,10,0,2205,35
33,9,0,0,40
21,10,2597,0,45
55,7,0,1672,40
75,9,2346,0,15
61,5,0,0,40
53,9,0,0,40
26,12,0,0,45
48,10,0,0,50
28,14,0,0,50
29,9,0,0,45
25,10,0,0,40
37,9,0,0,40
43,13,0,0,55
40,9,0,0,40
34,6,0,0,45
55,16,15024,0,30
31,12,0,0,20
32,9,0,0,40
26,15,2463,0,50
26,13,0,0,50
44,10,0,0,40
49,9,0,0,52
26,9,0,0,30
40,9,0,0,60
19,7,0,0,40
58,9,0,0,40
61,11,0,0,40
28,10,0,0,63
26,13,0,0,40
64,9,0,0,25
42,13,0,0,60
41,10,0,0,40
45,9,0,0,40
39,13,0,0,50
41,9,0,0,40
51,7,0,0,40
34,11,0,0,40
33,14,0,1902,45
23,10,0,2559,40
35,10,0,0,60
41,7,0,0,25
39,14,0,0,50
41,10,0,0,55
33,10,0,0,40
22,9,0,0,40
25,10,0,1504,45
25,10,0,0,40
77,4,0,0,20
66,9,0,0,40
19,10,0,0,35
44,9,0,0,38
45,14,25236,0,42
28,10,0,0,50
19,9,2597,0,40
43,9,4386,0,40
39,13,15024,0,40
33,13,0,0,50
44,9,0,0,40
62,4,0,0,40
40,10,0,0,50
41,9,0,0,6
23,10,0,0,30
48,9,0,0,40
38,14,0,0,45
37,14,0,0,50
45,14,0,0,55
29,9,0,0,40
66,9,0,0,25
19,9,0,0,50
23,5,0,0,39
34,13,0,0,40
39,14,0,0,45
33,9,0,0,60
43,10,0,0,10
27,9,0,0,99
33,10,0,0,35
26,3,0,0,30
56,14,27828,0,60
46,9,0,0,36
38,12,0,0,40
90,7,0,0,40
72,10,0,0,25
20,9,0,0,15
29,9,0,0,48
49,7,0,0,75
23,9,0,0,35
20,10,0,0,18
57,13,4508,0,40
46,12,0,0,40
33,13,0,0,40
24,13,0,0,55
49,11,0,0,45
54,9,0,0,65
46,16,0,1564,50
31,11,0,0,50
43,15,0,1977,40
19,9,0,0,40
46,12,0,0,40
43,13,0,0,40
58,9,0,0,40
43,9,0,0,45
21,8,0,0,25
52,14,0,0,70
34,11,0,0,32
28,11,0,0,40
34,9,0,0,40
29,9,0,0,40
39,9,0,0,65
49,7,0,0,35
35,10,0,0,50
31,10,0,0,20
18,10,0,0,30
47,9,4386,0,40
46,9,5013,0,50
43,13,0,0,40
51,9,4386,0,40
21,10,0,0,40
31,13,0,1902,35
39,9,0,1887,40
58,7,0,0,48
36,14,0,0,40
38,9,0,0,40
31,13,0,1902,35
19,7,0,0,40
38,11,0,0,36
26,11,0,0,60
38,12,0,0,16
36,10,0,0,45
40,9,0,0,45
41,13,0,0,25
33,9,0,0,45
51,9,0,0,40
34,9,0,0,40
33,11,0,0,40
25,6,0,0,45
30,9,0,0,66
19,10,0,0,25
47,9,0,0,40
26,13,0,0,40
21,10,0,0,14
36,9,0,0,60
60,6,0,0,40
28,9,0,0,40
19,9,0,0,14
42,13,0,0,90
36,9,0,0,36
35,9,0,0,38
22,10,0,0,25
54,9,0,0,40
36,13,0,0,45
55,9,0,0,65
57,14,0,0,40
56,4,0,0,36
24,9,0,0,50
35,13,0,0,40
51,7,0,0,40
34,9,0,0,44
36,12,0,0,42
51,5,0,0,40
46,16,0,0,60
42,9,5455,0,50
25,13,0,0,40
22,9,0,0,50
37,9,0,0,40
48,13,0,0,40
61,13,15024,0,50
40,8,0,0,40
58,9,0,0,20
52,9,0,0,20
18,7,0,0,20
27,6,0,0,40
48,10,5013,0,45
63,5,0,0,16
38,9,0,0,60
31,10,0,2051,40
40,10,0,0,60
41,9,0,0,40
28,13,2174,0,40
31,15,14084,0,50
32,11,0,0,55
30,9,0,0,72
39,9,0,1876,40
28,13,0,0,50
31,9,0,0,35
44,14,0,0,40
22,10,0,0,25
36,12,0,0,35
39,14,0,1974,40
61,10,0,1672,40
31,9,0,0,40
21,10,0,0,25
39,10,2829,0,90
34,9,0,0,80
21,10,0,0,15
75,13,0,0,48
21,10,0,0,24
81,10,0,0,15
54,9,0,0,40
34,13,0,0,65
54,15,99999,0,50
41,9,0,0,45
63,9,2580,0,20
24,10,0,0,40
20,9,0,0,40
44,13,0,0,60
47,13,0,0,40
31,10,0,0,40
41,4,0,1590,40
53,9,0,0,60
63,9,3471,0,40
44,14,0,0,45
37,9,0,0,46
28,10,0,0,50
57,9,0,0,40
22,10,0,0,10
33,13,0,1848,45
30,10,0,0,55
20,9,0,0,40
28,13,0,0,45
54,7,0,0,10
20,9,0,0,35
34,9,0,0,40
21,10,0,0,40
29,10,0,0,40
51,10,0,0,40
39,9,0,0,70
19,10,0,0,38
22,9,0,0,40
59,10,0,0,38
18,7,0,0,13
22,9,0,0,20
42,10,0,0,40
39,12,0,0,40
31,13,0,0,40
28,7,0,0,40
22,13,0,0,7
67,14,0,0,40
17,7,0,0,25
47,12,0,0,40
23,13,0,0,5
20,9,0,0,40
22,9,0,0,40
47,4,0,0,40
49,10,0,0,40
35,10,0,0,40
52,10,0,0,40
29,9,0,0,40
73,6,0,0,40
38,9,0,0,50
59,9,0,1902,52
35,10,4064,0,35
18,10,0,0,15
24,9,0,0,40
33,13,0,0,50
40,10,0,0,55
55,9,0,0,40
44,9,0,0,40
40,13,0,0,60
22,9,0,0,40
55,10,0,0,40
45,9,0,0,26
47,13,0,0,50
56,9,0,0,40
44,9,0,0,40
32,10,0,0,38
17,6,0,0,20
44,10,0,0,50
32,12,0,0,80
35,13,0,0,60
27,9,0,0,40
32,9,0,0,50
68,7,0,0,70
20,10,0,0,20
33,10,0,0,40
24,5,0,0,12
48,9,0,0,45
45,14,0,0,50
48,10,0,0,40
28,14,0,0,45
39,14,0,0,40
23,10,0,0,30
23,8,0,0,40
36,10,0,0,40
25,13,0,0,40
52,9,0,0,40
35,9,0,0,40
41,9,0,0,40
45,13,0,0,42
58,11,0,0,40
67,9,0,0,2
48,9,0,0,8
63,9,0,0,48
24,10,0,0,72
43,10,0,0,40
36,9,0,0,60
32,9,0,0,72
36,10,0,0,40
43,10,0,0,50
27,9,0,0,40
17,7,0,0,12
45,13,0,0,46
41,9,0,0,40
41,9,0,0,38
48,12,0,0,40
26,10,0,0,24
54,1,0,0,60
22,10,0,0,48
19,9,0,0,35
47,4,0,0,40
32,9,0,0,20
46,13,15024,0,60
30,13,0,0,40
35,14,0,0,40
52,11,5013,0,40
73,8,0,0,18
17,6,0,0,10
32,13,0,0,32
43,14,0,0,40
26,9,0,0,40
41,14,0,0,40
49,12,15024,0,60
52,10,0,0,40
35,9,0,0,32
57,7,0,0,52
35,11,0,0,44
33,13,0,0,40
56,4,0,0,40
42,13,0,0,60
17,10,0,0,20
49,9,0,0,35
39,15,0,0,45
34,10,0,0,50
37,10,0,0,40
22,8,0,0,35
27,11,0,0,40
21,10,0,0,25
44,13,3103,0,40
53,6,0,0,99
26,7,0,0,40
48,13,0,0,45
39,13,0,0,70
34,9,0,0,32
54,13,0,0,38
36,9,7298,0,50
60,9,5013,0,40
50,9,0,0,40
48,13,0,0,45
35,10,0,2205,40
40,12,0,0,50
30,13,0,0,70
65,10,6514,0,40
31,9,0,0,60
46,12,0,0,40
62,11,0,0,50
38,13,0,0,40
24,13,0,0,30
24,10,0,0,50
27,13,0,0,48
43,12,0,0,30
48,9,0,0,40
41,9,0,0,40
30,10,0,0,45
38,13,0,0,40
45,15,0,0,40
45,13,0,0,40
55,10,0,0,38
46,4,0,0,75
24,13,0,0,40
31,10,0,0,25
35,9,0,0,35
37,10,0,0,40
29,10,0,0,45
56,13,0,0,50
25,13,0,1590,60
33,6,0,0,40
44,9,0,0,40
21,9,0,0,40
21,9,0,0,40
46,14,0,0,40
44,10,0,0,50
63,13,0,0,40
44,9,0,0,30
31,10,0,0,45
26,10,0,0,42
37,9,0,0,50
33,13,0,0,45
38,13,0,0,40
26,11,0,0,35
46,11,0,0,63
24,9,0,0,35
47,14,0,0,35
27,10,0,0,30
46,10,0,0,40
47,12,0,0,40
47,9,0,0,40
69,9,2538,0,40
32,9,7298,0,40
51,9,0,0,40
36,9,0,0,40
50,14,0,0,40
29,16,0,0,60
32,15,3908,0,40
27,6,0,0,75
60,4,0,0,35
31,9,0,0,40
46,12,0,0,40
40,9,0,0,40
39,10,0,0,52
69,4,0,0,55
54,13,0,0,40
56,9,0,0,40
47,10,0,0,40
25,12,0,0,45
34,9,0,0,60
24,4,0,0,50
63,10,10566,0,45
29,14,0,0,50
64,10,0,0,40
44,13,0,0,40
26,9,0,0,60
36,6,0,0,40
55,13,7688,0,38
37,9,0,0,40
37,6,0,0,65
63,13,7688,0,36
33,9,0,0,60
19,10,0,0,10
57,14,0,1977,40
31,12,4386,0,45
58,9,7298,0,40
25,10,0,0,40
40,9,0,0,40
18,7,1055,0,20
26,9,0,0,40
29,16,0,0,50
45,13,0,0,40
35,10,0,0,38
32,10,0,0,45
61,9,0,0,40
26,13,0,0,15
56,9,3103,0,40
22,10,0,0,39
49,13,0,0,48
40,9,0,0,12
37,9,0,0,40
28,13,0,0,60
27,9,0,0,40
34,11,0,0,40
49,5,0,0,45
41,10,0,0,40
28,13,0,0,21
38,10,0,0,55
47,12,0,1740,40
28,9,0,0,40
44,14,7688,0,50
41,13,0,0,40
50,15,0,0,36
73,9,0,0,24
21,10,0,0,40
38,9,0,0,40
47,10,0,0,40
52,10,15024,0,60
24,13,0,0,45
44,13,0,0,40
27,4,0,974,40
61,10,0,0,60
58,13,15024,0,40
51,13,0,1564,43
49,10,0,0,55
23,10,0,0,20
19,11,0,0,40
21,9,0,0,53
56,7,0,0,40
35,8,0,0,40
37,10,0,0,20
41,16,0,0,50
30,7,0,0,40
47,10,0,0,40
59,6,0,2559,50
55,7,0,0,32
31,6,0,0,40
30,14,4386,0,40
24,13,0,0,48
49,10,0,0,40
23,4,0,0,25
50,9,0,0,35
38,13,0,0,40
20,10,0,0,20
49,10,0,0,50
45,9,0,0,50
46,13,0,0,50
19,9,0,0,30
31,13,0,0,40
38,9,0,0,40
56,14,0,0,50
24,13,0,0,40
58,9,0,0,50
28,9,0,0,40
22,9,0,0,40
46,9,0,0,40
30,1,0,0,40
56,13,0,0,45
56,9,0,0,44
50,10,0,0,40
30,13,0,0,40
24,9,0,0,40
42,11,0,0,40
31,9,0,0,40
46,6,0,0,25
31,13,0,0,65
38,13,7688,0,40
44,14,0,0,40
55,13,0,2415,50
19,9,0,0,20
45,14,0,0,40
50,10,0,0,70
53,5,0,0,40
41,13,99999,0,65
45,10,0,0,40
21,6,0,0,39
37,13,0,0,40
42,9,0,0,40
37,9,0,0,30
45,11,0,0,60
32,10,0,0,20
30,15,0,0,50
37,9,0,0,56
32,10,0,0,40
43,13,0,0,40
46,14,6497,0,50
33,14,0,0,40
48,9,0,0,40
34,9,0,0,40
34,10,0,0,50
33,9,0,0,40
36,13,0,0,60
23,9,0,1669,55
39,9,0,0,40
22,12,0,0,25
19,9,0,0,20
47,9,7298,0,45
46,11,0,0,50
47,14,0,0,6
47,16,0,0,35
52,10,0,0,40
38,5,0,0,40
58,9,0,0,40
32,3,0,0,40
54,11,0,0,10
20,10,0,0,25
25,12,0,0,48
25,5,0,0,15
36,13,0,1876,44
69,9,0,0,30
28,13,0,0,45
20,10,0,0,20
21,4,0,0,40
37,13,0,0,40
21,9,0,0,32
39,9,0,0,40
34,11,0,0,40
33,9,0,0,40
47,9,0,0,50
29,11,0,0,40
48,9,0,0,89
42,16,0,1977,60
29,7,0,0,40
34,9,0,0,40
20,10,0,0,25
41,14,0,0,40
45,10,0,1876,50
23,9,0,0,44
19,10,0,0,38
24,10,0,0,40
32,9,0,0,40
52,14,15020,0,50
36,9,0,0,60
18,6,0,0,30
27,9,0,0,40
26,10,0,0,60
52,12,0,0,32
24,10,0,0,40
42,9,0,0,40
39,15,7688,0,60
20,10,0,0,10
35,9,0,0,48
54,13,0,0,40
24,13,0,0,40
24,13,0,0,8
20,10,0,0,15
28,13,0,0,35
36,9,0,0,47
38,10,0,2258,55
22,9,0,0,60
56,9,0,0,40
24,13,0,0,45
24,10,0,0,75
22,12,0,0,40
21,10,0,0,30
42,13,0,0,40
41,14,0,0,55
19,9,34095,0,20
67,10,0,0,44
20,10,0,0,30
32,9,0,0,40
46,9,0,0,40
52,9,0,0,36
44,13,0,0,40
37,13,0,1887,40
27,10,0,0,50
35,9,0,0,35
30,9,0,0,45
64,9,3137,0,40
48,9,0,0,37
35,4,0,0,40
28,13,0,0,45
63,13,0,1977,32
40,15,0,0,55
33,10,0,0,40
40,10,0,0,50
25,4,0,0,45
45,13,0,0,38
30,10,0,0,40
53,10,0,0,40
63,9,2105,0,40
27,10,0,0,60
31,7,0,0,40
33,9,0,0,60
39,13,0,0,40
42,10,0,0,45
19,9,0,0,30
31,13,0,0,40
53,9,0,0,40
47,10,0,0,20
27,16,0,0,40
22,9,0,0,40
29,9,0,0,40
52,9,0,1762,40
32,11,0,0,46
23,9,0,0,40
27,10,0,0,20
53,9,0,0,40
18,9,0,0,20
41,13,0,0,30
27,9,0,0,40
30,10,0,0,40
41,9,0,0,40
21,10,0,0,30
58,9,0,0,40
45,13,0,0,40
40,6,0,0,40
21,10,0,0,40
29,13,0,1590,40
50,11,0,0,40
26,9,0,0,40
23,9,0,0,40
27,13,0,0,40
36,13,0,0,40
22,9,0,0,40
37,10,0,0,40
54,13,0,0,40
36,9,0,0,50
44,11,0,0,40
38,10,0,0,40
49,10,0,0,40
18,7,0,0,12
26,13,0,0,48
32,7,0,0,40
35,9,0,0,40
40,9,0,0,45
40,9,3411,0,40
42,15,0,0,72
30,9,0,0,40
19,10,0,0,20
36,12,0,0,60
31,9,0,0,40
50,12,0,0,60
38,9,0,0,40
35,10,0,0,50
45,13,0,0,40
29,6,0,0,40
41,10,0,0,46
33,15,0,0,50
49,10,0,0,60
28,10,0,0,40
49,13,15024,0,40
27,9,0,0,40
47,9,2885,0,32
42,16,0,0,40
30,9,0,0,60
37,9,0,0,40
37,16,0,0,35
51,9,0,0,38
27,9,0,0,40
53,9,0,0,40
45,9,0,0,40
37,13,0,0,45
54,14,0,0,40
47,9,0,0,42
35,9,0,0,40
33,9,0,0,40
28,10,0,0,40
39,13,0,0,55
33,13,0,0,40
34,7,0,0,40
53,9,0,0,40
21,12,0,0,35
31,16,7298,0,55
63,9,0,0,45
21,10,0,0,30
59,9,0,0,40
50,2,0,0,40
19,9,0,0,30
31,13,0,0,45
23,13,0,0,40
45,11,0,0,40
35,13,0,0,40
32,13,0,0,40
20,4,0,0,60
38,9,0,0,40
49,9,0,0,8
64,9,0,0,40
60,7,0,0,20
25,13,0,0,50
21,9,0,0,35
26,9,0,1602,15
23,10,0,0,20
67,14,0,0,48
24,9,0,0,30
46,2,0,0,40
38,16,0,0,40
20,4,0,0,40
26,13,0,0,48
