age,workclass,fnlwgt,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
26,Private,61270,2,Never-married,Machine-op-inspct,Unmarried,Other,Female,0,0,40,Non-US,<=50K
41,Federal-gov,564135,4,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
49,Private,198759,3,Married-civ-spouse,Sales,Husband,White,Male,15024,0,60,United-States,>50K
52,State-gov,303462,3,Separated,Protective-serv,Unmarried,White,Male,0,0,40,United-States,<=50K
35,Private,193106,2,Separated,Adm-clerical,Unmarried,White,Female,0,0,32,United-States,<=50K
57,Private,250201,2,Married-civ-spouse,Other-service,Husband,White,Male,0,0,52,United-States,<=50K
35,Private,200426,3,Married-spouse-absent,Prof-specialty,Unmarried,White,Female,0,0,44,United-States,<=50K
33,Private,222654,3,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
56,Private,53366,1,Divorced,Transport-moving,Unmarried,White,Male,0,0,40,United-States,<=50K
42,Private,132222,3,Never-married,Sales,Own-child,White,Male,0,0,60,United-States,<=50K
17,Private,100828,3,Never-married,Adm-clerical,Own-child,White,Male,0,0,20,United-States,<=50K
49,Private,31264,2,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,35,United-States,<=50K
39,Private,202027,4,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K
34,Self-emp-not-inc,168906,3,Divorced,Adm-clerical,Unmarried,White,Female,0,0,50,United-States,<=50K
37,Self-emp-not-inc,255454,3,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,40,United-States,<=50K
22,Private,245524,2,Never-married,Other-service,Not-in-family,White,Male,0,0,35,United-States,<=50K
27,Private,386040,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Non-US,<=50K
21,Private,35424,3,Never-married,Sales,Own-child,White,Female,0,0,25,United-States,<=50K
44,Private,152629,3,Married-civ-spouse,Adm-clerical,Husband,White,Male,3103,0,40,United-States,>50K
53,Self-emp-not-inc,151159,2,Married-spouse-absent,Transport-moving,Not-in-family,White,Male,0,0,99,United-States,<=50K
26,Private,410240,2,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
48,Private,138970,3,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K
39,Private,269722,3,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,70,United-States,<=50K
34,Private,223678,2,Never-married,Other-service,Unmarried,Amer-Indian-Eskimo,Female,0,0,32,United-States,<=50K
54,State-gov,197184,3,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,38,United-States,<=50K
36,Private,143486,2,Married-civ-spouse,Transport-moving,Husband,White,Male,7298,0,50,United-States,>50K
60,Private,160625,2,Married-civ-spouse,Prof-specialty,Husband,White,Male,5013,0,40,United-States,<=50K
50,Private,140516,2,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,>50K
48,Local-gov,85341,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,<=50K
35,Private,108293,3,Never-married,Adm-clerical,Own-child,White,Female,0,2205,40,United-States,<=50K
40,Self-emp-not-inc,192507,3,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,<=50K
30,Private,186932,3,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,70,United-States,<=50K
65,Self-emp-not-inc,223580,3,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,6514,0,40,United-States,>50K
31,Private,236861,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States,<=50K
46,Local-gov,327886,3,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
62,Self-emp-inc,197060,3,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K
38,Private,229180,3,Never-married,Exec-managerial,Unmarried,White,Female,0,0,40,Non-US,<=50K
24,Private,284317,3,Never-married,Other-service,Own-child,White,Female,0,0,30,United-States,<=50K
24,Private,73514,3,Never-married,Sales,Not-in-family,Asian-Pac-Islander,Female,0,0,50,Non-US,<=50K
27,Private,47907,3,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,48,United-States,<=50K
43,State-gov,134782,3,Married-spouse-absent,Other-service,Unmarried,White,Female,0,0,30,United-States,<=50K
48,Private,118831,2,Divorced,Handlers-cleaners,Unmarried,Asian-Pac-Islander,Female,0,0,40,Non-US,<=50K
41,Private,299505,2,Separated,Craft-repair,Not-in-family,Black,Male,0,0,40,United-States,<=50K
30,Private,267161,3,Married-civ-spouse,Tech-support,Wife,Black,Female,0,0,45,United-States,<=50K
38,Private,119177,3,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
45,Private,327886,4,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,>50K
45,Private,187730,3,Never-married,Prof-specialty,Own-child,White,Male,0,0,40,United-States,<=50K
55,Private,109015,3,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,38,United-States,<=50K
46,Self-emp-not-inc,110015,1,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,75,Non-US,<=50K
24,Private,104146,3,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K
31,Local-gov,50442,3,Never-married,Adm-clerical,Own-child,Amer-Indian-Eskimo,Female,0,0,25,United-States,<=50K
35,Private,57640,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,35,United-States,<=50K
37,Local-gov,333664,3,Separated,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
29,Private,224858,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,<=50K
56,Private,290641,3,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
25,Private,34402,3,Never-married,Exec-managerial,Not-in-family,White,Male,0,1590,60,United-States,<=50K
33,Private,245378,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
44,Private,179136,2,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K
21,Private,116788,2,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
21,Private,129699,2,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
46,Federal-gov,39606,4,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,Non-US,>50K
44,Self-emp-inc,95150,3,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
63,Private,102479,3,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
44,Private,199191,2,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,30,United-States,<=50K
31,Private,229636,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,Non-US,<=50K
26,Private,53833,3,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,42,United-States,<=50K
37,Self-emp-inc,27997,2,Never-married,Transport-moving,Not-in-family,White,Male,0,0,50,United-States,<=50K
33,Private,111363,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
38,Private,107630,3,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
26,Private,134287,3,Never-married,Sales,Own-child,White,Female,0,0,35,United-States,<=50K
46,Self-emp-inc,283004,3,Divorced,Exec-managerial,Unmarried,Asian-Pac-Islander,Female,0,0,63,Non-US,<=50K
24,Private,33616,2,Never-married,Other-service,Unmarried,White,Female,0,0,35,United-States,<=50K
47,Local-gov,121124,4,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,35,United-States,>50K
27,Private,188189,3,Never-married,Tech-support,Not-in-family,White,Female,0,0,30,United-States,<=50K
46,Private,106255,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
47,Federal-gov,282830,3,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,40,United-States,>50K
47,Private,243904,2,Divorced,Adm-clerical,Unmarried,White,Male,0,0,40,Non-US,<=50K
69,Private,165017,2,Widowed,Machine-op-inspct,Unmarried,White,Male,2538,0,40,United-States,<=50K
32,Private,131584,2,Married-civ-spouse,Sales,Husband,White,Male,7298,0,40,United-States,>50K
51,Private,427781,2,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,40,United-States,<=50K
36,Private,334291,2,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
50,Local-gov,173224,4,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,<=50K
29,Private,87507,4,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,60,Non-US,<=50K
32,Private,187560,4,Married-civ-spouse,Prof-specialty,Husband,White,Male,3908,0,40,United-States,<=50K
27,Private,204497,2,Divorced,Transport-moving,Not-in-family,Amer-Indian-Eskimo,Male,0,0,75,United-States,<=50K
60,Private,230545,1,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,35,Non-US,<=50K
31,Private,118161,2,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
46,Private,150499,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
40,Local-gov,96554,2,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
39,Private,288551,3,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,52,United-States,>50K
69,Self-emp-not-inc,104003,1,Married-civ-spouse,Sales,Husband,White,Male,0,0,55,United-States,<=50K
54,Self-emp-inc,124963,3,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
56,Private,198388,2,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
47,Federal-gov,126204,3,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
25,Private,91709,3,Never-married,Tech-support,Not-in-family,White,Female,0,0,45,United-States,<=50K
34,Self-emp-not-inc,152109,2,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,60,United-States,<=50K
24,Self-emp-not-inc,191954,1,Never-married,Farming-fishing,Own-child,White,Male,0,0,50,United-States,<=50K
63,Private,108097,3,Married-civ-spouse,Craft-repair,Husband,White,Male,10566,0,45,United-States,<=50K
29,Local-gov,289991,4,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,<=50K
64,Private,92115,3,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
44,Private,320277,3,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
26,Private,33610,2,Never-married,Craft-repair,Other-relative,White,Male,0,0,60,United-States,<=50K
36,Private,168276,2,Divorced,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
55,State-gov,175127,3,Married-civ-spouse,Adm-clerical,Husband,White,Male,7688,0,38,United-States,>50K
37,Private,254973,2,Married-civ-spouse,Handlers-cleaners,Wife,White,Female,0,0,40,United-States,>50K
37,Private,95336,2,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,65,United-States,<=50K
63,Private,346975,3,Married-civ-spouse,Prof-specialty,Wife,White,Female,7688,0,36,United-States,>50K
33,Private,227282,2,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,60,United-States,<=50K
19,Private,138153,3,Never-married,Adm-clerical,Own-child,White,Female,0,0,10,United-States,<=50K
57,Local-gov,174132,4,Married-civ-spouse,Prof-specialty,Wife,Black,Female,0,1977,40,United-States,>50K
31,Private,182237,3,Married-civ-spouse,Sales,Husband,White,Male,4386,0,45,United-States,>50K
58,Local-gov,217775,2,Married-civ-spouse,Exec-managerial,Husband,White,Male,7298,0,40,United-States,>50K
25,Private,394503,3,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
40,Private,141657,2,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
18,Private,125441,2,Never-married,Other-service,Own-child,White,Male,1055,0,20,United-States,<=50K
26,Private,172230,2,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
29,Private,282944,4,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K
45,Local-gov,55377,3,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,40,United-States,<=50K
35,State-gov,49352,3,Never-married,Adm-clerical,Own-child,White,Female,0,0,38,United-States,<=50K
32,Private,213887,3,Divorced,Machine-op-inspct,Unmarried,White,Male,0,0,45,United-States,<=50K
61,Self-emp-not-inc,24046,2,Widowed,Other-service,Other-relative,White,Female,0,0,40,United-States,<=50K
26,State-gov,208122,3,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,15,United-States,<=50K
56,Private,176118,2,Married-civ-spouse,Craft-repair,Husband,White,Male,3103,0,40,United-States,>50K
22,Private,227994,3,Married-spouse-absent,Adm-clerical,Own-child,Asian-Pac-Islander,Female,0,0,39,United-States,<=50K
49,Private,215389,3,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,48,United-States,<=50K
40,Private,99434,2,Married-civ-spouse,Other-service,Wife,White,Female,0,0,12,United-States,<=50K
37,Private,190964,2,Separated,Exec-managerial,Own-child,White,Male,0,0,40,United-States,<=50K
28,Private,259840,3,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,>50K
27,Private,168827,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
34,Self-emp-inc,28984,3,Divorced,Sales,Unmarried,White,Female,0,0,40,United-States,<=50K
49,Private,182211,2,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,45,United-States,<=50K
41,Private,82393,3,Never-married,Craft-repair,Own-child,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K
28,Private,183639,3,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,21,United-States,<=50K
38,Private,342448,3,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States,>50K
47,State-gov,469907,3,Married-civ-spouse,Protective-serv,Husband,White,Male,0,1740,40,United-States,<=50K
28,Local-gov,211920,2,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,<=50K
44,State-gov,33658,4,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688,0,50,United-States,>50K
41,Federal-gov,34178,3,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
50,Private,400630,4,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,36,United-States,>50K
73,Self-emp-not-inc,161251,2,Widowed,Craft-repair,Not-in-family,White,Male,0,0,24,United-States,<=50K
21,Private,255685,3,Never-married,Other-service,Own-child,Black,Male,0,0,40,United-States,<=50K
38,Private,199256,2,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
47,Private,221666,3,Divorced,Tech-support,Unmarried,White,Female,0,0,40,United-States,<=50K
52,Private,145409,3,Married-civ-spouse,Transport-moving,Husband,White,Male,15024,0,60,Non-US,>50K
24,Private,39615,3,Never-married,Sales,Not-in-family,White,Male,0,0,45,United-States,<=50K
44,Private,104440,3,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
27,Private,151382,1,Divorced,Machine-op-inspct,Unmarried,White,Male,0,974,40,United-States,<=50K
61,Self-emp-not-inc,503675,3,Married-civ-spouse,Sales,Husband,Black,Male,0,0,60,United-States,>50K
58,Private,306233,3,Married-civ-spouse,Sales,Husband,White,Male,15024,0,40,United-States,>50K
51,Private,216475,3,Never-married,Sales,Not-in-family,White,Female,0,1564,43,United-States,>50K
49,Private,50748,3,Divorced,Sales,Unmarried,White,Female,0,0,55,Non-US,<=50K
23,Private,107190,3,Never-married,Adm-clerical,Own-child,Black,Male,0,0,20,United-States,<=50K
19,Private,206874,3,Never-married,Adm-clerical,Own-child,Black,Female,0,0,40,United-States,<=50K
21,Private,83141,2,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,53,United-States,<=50K
56,Private,444089,2,Divorced,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K
35,Private,141896,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
37,Federal-gov,33487,3,Divorced,Tech-support,Unmarried,Amer-Indian-Eskimo,Female,0,0,20,United-States,<=50K
41,Private,65372,4,Divorced,Sales,Unmarried,White,Female,0,0,50,United-States,>50K
30,Private,341346,2,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
47,Private,287480,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
59,Self-emp-inc,107287,2,Widowed,Exec-managerial,Unmarried,White,Female,0,2559,50,United-States,>50K
55,Private,199067,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,32,United-States,<=50K
31,Private,159737,2,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,<=50K
30,Private,110643,4,Married-civ-spouse,Adm-clerical,Husband,White,Male,4386,0,40,United-States,>50K
24,Private,117583,3,Never-married,Exec-managerial,Own-child,White,Male,0,0,48,United-States,<=50K
49,Self-emp-not-inc,43479,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
23,Private,203003,1,Never-married,Craft-repair,Not-in-family,White,Male,0,0,25,Non-US,<=50K
50,Private,133963,2,Divorced,Adm-clerical,Unmarried,White,Female,0,0,35,United-States,<=50K
38,Private,227794,3,Never-married,Adm-clerical,Not-in-family,Black,Male,0,0,40,United-States,<=50K
20,Self-emp-not-inc,112137,3,Never-married,Prof-specialty,Other-relative,Asian-Pac-Islander,Female,0,0,20,Non-US,<=50K
49,Self-emp-not-inc,110457,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K
45,Private,281565,2,Widowed,Other-service,Other-relative,Asian-Pac-Islander,Female,0,0,50,Non-US,<=50K
46,Federal-gov,297906,3,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,50,United-States,>50K
19,Private,151506,2,Never-married,Other-service,Own-child,White,Female,0,0,30,United-States,<=50K
31,Federal-gov,139455,3,Never-married,Exec-managerial,Own-child,White,Female,0,0,40,Non-US,<=50K
38,Private,26987,2,Divorced,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K
56,Self-emp-not-inc,233312,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K
24,Private,161092,3,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,United-States,<=50K
58,Local-gov,98361,2,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K
28,Private,188928,2,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
22,Private,164922,2,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
46,Private,185673,2,Divorced,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,<=50K
30,Private,193598,1,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,40,Non-US,<=50K
